"text","favorited","favoriteCount","replyToSN","created_at","truncated","replyToSID","id","replyToUID","statusSource","screen_name","retweetCount","isRetweet","retweeted","longitude","latitude","from_user","reply_to","users_mentioned","retweet_from","hashtags_used"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:07:55,FALSE,,"969408933210284035",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ajuix",1183,TRUE,FALSE,,,"ajuix",,"evoespueblo","evoespueblo",
"RT @asaoyvino: Buenoooo
#RayoEvolizador https://t.co/VDEcYbMbfg",FALSE,0,,2018-03-02 03:07:40,FALSE,,"969408872837468161",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FabricioJaldin",121,TRUE,FALSE,,,"FabricioJaldin",,"asaoyvino","asaoyvino","#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:07:01,FALSE,,"969408709683183621",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AleCorail",1183,TRUE,FALSE,,,"AleCorail",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:06:06,FALSE,,"969408478426161153",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Xiomara_car",1183,TRUE,FALSE,,,"Xiomara_car",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:05:57,FALSE,,"969408439335227394",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuckyLucianoOK",1183,TRUE,FALSE,,,"LuckyLucianoOK",,"evoespueblo","evoespueblo",
"RT @asaoyvino: #RayoEvolizador
Cada quien donde pertenece.. https://t.co/jT5xQNqlac",FALSE,0,,2018-03-02 03:05:55,FALSE,,"969408432720764929",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VejigaNatatoria",3,TRUE,FALSE,,,"VejigaNatatoria",,"asaoyvino","asaoyvino","#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:05:35,FALSE,,"969408349451190272",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VejigaNatatoria",1183,TRUE,FALSE,,,"VejigaNatatoria",,"evoespueblo","evoespueblo",
"RT @danforever: #RayoEvolizador .......... jodidamente parad√≥jico https://t.co/TIXWVUQZsE",FALSE,0,,2018-03-02 03:05:32,FALSE,,"969408337233219584",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VejigaNatatoria",91,TRUE,FALSE,,,"VejigaNatatoria",,"danforever","danforever","#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:04:49,FALSE,,"969408152943947777",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaMaleVip",1183,TRUE,FALSE,,,"LaMaleVip",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:04:47,FALSE,,"969408147906494464",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ro_delro",1183,TRUE,FALSE,,,"ro_delro",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:03:31,FALSE,,"969407825926553601",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miciudadela",1183,TRUE,FALSE,,,"miciudadela",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:03:13,FALSE,,"969407753230995456",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Valkiri80173853",1183,TRUE,FALSE,,,"Valkiri80173853",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:02:59,FALSE,,"969407693902446592",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gcarrascoa",1183,TRUE,FALSE,,,"gcarrascoa",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:02:49,FALSE,,"969407653108748288",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","haizpeolea",1183,TRUE,FALSE,,,"haizpeolea",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:01:22,FALSE,,"969407285809250307",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mundo9ricota",1183,TRUE,FALSE,,,"mundo9ricota",,"evoespueblo","evoespueblo",
"RT @asaoyvino: Buenoooo
#RayoEvolizador https://t.co/VDEcYbMbfg",FALSE,0,,2018-03-02 03:00:47,FALSE,,"969407139671310336",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carlitosrc11",121,TRUE,FALSE,,,"carlitosrc11",,"asaoyvino","asaoyvino","#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 03:00:13,FALSE,,"969406997899640832",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spsilfern",1183,TRUE,FALSE,,,"spsilfern",,"evoespueblo","evoespueblo",
"@Paola_lita2012 #RayoEvolizador 
#ConAlanocaRepoblaci√≥n",FALSE,0,"Paola_lita2012",2018-03-02 03:00:00,FALSE,"969403967858970624","969406941742104577","529376081","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","a_luismamanito",0,FALSE,FALSE,,,"a_luismamanito","Paola_lita2012","Paola_lita2012",,"#RayoEvolizador #ConAlanocaRepoblaci√≥n"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:59:20,FALSE,,"969406776570499072",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Iguarango",1183,TRUE,FALSE,,,"Iguarango",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:58:22,FALSE,,"969406529853046785",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patriciamireya",1183,TRUE,FALSE,,,"patriciamireya",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:58:04,FALSE,,"969406455093907458",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dexanfetamina",1183,TRUE,FALSE,,,"Dexanfetamina",,"evoespueblo","evoespueblo",
"RT @danforever: #RayoEvolizador .......... jodidamente parad√≥jico https://t.co/TIXWVUQZsE",FALSE,0,,2018-03-02 02:57:55,FALSE,,"969406419257692160",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","villalba_anahi",91,TRUE,FALSE,,,"villalba_anahi",,"danforever","danforever","#RayoEvolizador"
"#RayoEvolizador
Mayweather vs McGregor https://t.co/p275Id2xnS",FALSE,11,,2018-03-02 02:57:47,FALSE,,"969406382809272320",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asaoyvino",8,FALSE,FALSE,,,"asaoyvino",,,,"#RayoEvolizador"
"El hashtag #RayoEvolizador es realmente un hit!!",FALSE,1,,2018-03-02 02:56:47,FALSE,,"969406133667553280",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zeca_Diablo",0,FALSE,FALSE,,,"Zeca_Diablo",,,,"#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:55:43,FALSE,,"969405864514932737",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maufco",1183,TRUE,FALSE,,,"Maufco",,"evoespueblo","evoespueblo",
"RT @asaoyvino: Aaahhhh... lo que faltaba.
Mientras nosotros jugamos al #RayoEvolizador los masistas organizaron su campeonato para ver qui√©‚Ä¶",FALSE,0,,2018-03-02 02:55:42,FALSE,,"969405859481743360",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcetouch",10,TRUE,FALSE,,,"marcetouch",,"asaoyvino","asaoyvino","#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:55:37,FALSE,,"969405841437839360",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndradeRider",1183,TRUE,FALSE,,,"AndradeRider",,"evoespueblo","evoespueblo",
"El mejor de todos Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç #RayoEvolizador https://t.co/Tyvopw7K06",FALSE,0,,2018-03-02 02:55:32,FALSE,,"969405820038537219",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisXBurgosG",0,FALSE,FALSE,,,"ChrisXBurgosG",,,,
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:55:25,FALSE,,"969405790762172416",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexmosquera50",1183,TRUE,FALSE,,,"alexmosquera50",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:54:57,FALSE,,"969405671824338945",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuidoAraQui",1183,TRUE,FALSE,,,"GuidoAraQui",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:54:49,FALSE,,"969405638819315712",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cristian_RPS",1183,TRUE,FALSE,,,"Cristian_RPS",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:54:42,FALSE,,"969405607123046400",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brendaboglia",1183,TRUE,FALSE,,,"brendaboglia",,"evoespueblo","evoespueblo",
"RT @asaoyvino: #RayoEvolizador 
Pulp.. https://t.co/zNjGfiHgwN",FALSE,0,,2018-03-02 02:54:37,FALSE,,"969405586952552448",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FlokiBoliviano",69,TRUE,FALSE,,,"FlokiBoliviano",,"asaoyvino","asaoyvino","#RayoEvolizador"
"Jajajajaja ese presi es un loquillo #RayoEvolizador https://t.co/G9m3wAD6th",FALSE,0,,2018-03-02 02:54:22,FALSE,,"969405526273609733",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisXBurgosG",0,FALSE,FALSE,,,"ChrisXBurgosG",,,,"#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:54:12,FALSE,,"969405483516940289",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vitoriel",1183,TRUE,FALSE,,,"Vitoriel",,"evoespueblo","evoespueblo",
"RT @danforever: #RayoEvolizador .......... jodidamente parad√≥jico https://t.co/TIXWVUQZsE",FALSE,0,,2018-03-02 02:53:59,FALSE,,"969405427313270785",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MicaVillamayor",91,TRUE,FALSE,,,"MicaVillamayor",,"danforever","danforever","#RayoEvolizador"
"RT @Axel1Ray1: #RayoEvolizador Evo cambio la Educaci√≥n para nuestro hijos @MindeGobierno @mincombolivia @minedubol https://t.co/KG64mwZ6OD",FALSE,0,,2018-03-02 02:53:25,FALSE,,"969405285994393600",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Qlo29",47,TRUE,FALSE,,,"Qlo29",,"Axel1Ray1 MindeGobierno mincombolivia minedubol","Axel1Ray1","#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:52:42,FALSE,,"969405106222452737",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","p0lycarpo",1183,TRUE,FALSE,,,"p0lycarpo",,"evoespueblo","evoespueblo",
"RT @asaoyvino: #RayoEvolizador
Cada quien donde pertenece.. https://t.co/jT5xQNqlac",FALSE,0,,2018-03-02 02:51:47,FALSE,,"969404873702871040",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mauzeta",3,TRUE,FALSE,,,"mauzeta",,"asaoyvino","asaoyvino","#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:51:41,FALSE,,"969404848536981504",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yolytamc",1183,TRUE,FALSE,,,"yolytamc",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:51:20,FALSE,,"969404760125247488",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","story_she",1183,TRUE,FALSE,,,"story_she",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:51:16,FALSE,,"969404746778972160",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mickytopo",1183,TRUE,FALSE,,,"mickytopo",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:51:12,FALSE,,"969404729846652928",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","negrazolam",1183,TRUE,FALSE,,,"negrazolam",,"evoespueblo","evoespueblo",
"RT @DuduHumerez: @evoespueblo #RayoEvolizador https://t.co/Vv8DLQALtq",FALSE,0,,2018-03-02 02:50:38,FALSE,,"969404585281556481",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbelBertyC",5,TRUE,FALSE,,,"AbelBertyC",,"DuduHumerez evoespueblo","DuduHumerez","#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:50:02,FALSE,,"969404433347108865",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mbarberia",1183,TRUE,FALSE,,,"mbarberia",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:50:00,FALSE,,"969404426271297536",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mvillenavera",1183,TRUE,FALSE,,,"mvillenavera",,"evoespueblo","evoespueblo",
"RT @marianapbo82: @evoespueblo El #RayoEvolizador nos ha alegrado la vida por dos d√≠as. No hay nada mejor que el humor.",FALSE,0,,2018-03-02 02:49:50,FALSE,,"969404382071738368",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbelBertyC",2,TRUE,FALSE,,,"AbelBertyC",,"marianapbo82 evoespueblo","marianapbo82","#RayoEvolizador"
"RT @mijail_kbx: @evoespueblo #RayoEvolizador https://t.co/e3pPMnY7wn",FALSE,0,,2018-03-02 02:49:25,FALSE,,"969404279139258368",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rossellarce",2,TRUE,FALSE,,,"rossellarce",,"mijail_kbx evoespueblo","mijail_kbx","#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:49:19,FALSE,,"969404252186664964",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_ntst",1183,TRUE,FALSE,,,"m_ntst",,"evoespueblo","evoespueblo",
"#RayoEvolizador 
Pulp.. https://t.co/zNjGfiHgwN",FALSE,203,,2018-03-02 02:49:13,FALSE,,"969404231047372805",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asaoyvino",69,FALSE,FALSE,,,"asaoyvino",,,,"#RayoEvolizador"
"Yo personalmente me he enterado del tal #RayoEvolizador cuando lo he visto en medios digitales y ahora el president‚Ä¶ https://t.co/S2btupJ6zq",FALSE,0,,2018-03-02 02:49:12,TRUE,,"969404225422839808",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Le_Mags_",0,FALSE,FALSE,,,"Le_Mags_",,,,"#RayoEvolizador"
"RT @asaoyvino: #RayoEvolizador
¬°Salud! https://t.co/1D1DKSRWoQ",FALSE,0,,2018-03-02 02:49:06,FALSE,,"969404200374472704",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","murcielaga",18,TRUE,FALSE,,,"murcielaga",,"asaoyvino","asaoyvino","#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:48:45,FALSE,,"969404111383945216",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ruralytierras",1183,TRUE,FALSE,,,"ruralytierras",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:48:23,FALSE,,"969404018383577088",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pabloblan",1183,TRUE,FALSE,,,"pabloblan",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:48:12,FALSE,,"969403971227045889",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noelia_legal",1183,TRUE,FALSE,,,"noelia_legal",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:47:59,FALSE,,"969403916717830144",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marsammy",1183,TRUE,FALSE,,,"marsammy",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:46:31,FALSE,,"969403548537708545",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabaloblaw",1183,TRUE,FALSE,,,"gabaloblaw",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:46:24,FALSE,,"969403521895403520",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SandraGomezC1",1183,TRUE,FALSE,,,"SandraGomezC1",,"evoespueblo","evoespueblo",
"RT @AlfonsoJulioV: El Titanic: se hunde o no se hunde?
#RayoEvolizador https://t.co/CsixVHffIe",FALSE,0,,2018-03-02 02:46:07,FALSE,,"969403447639408640",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mimente7",38,TRUE,FALSE,,,"mimente7",,"AlfonsoJulioV","AlfonsoJulioV","#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:46:04,FALSE,,"969403435698225152",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vitocastrelo",1183,TRUE,FALSE,,,"vitocastrelo",,"evoespueblo","evoespueblo",
"RT @rud_oz: Una m√°s y ya!..

#RayoEvolizador https://t.co/jUZx307xD3",FALSE,0,,2018-03-02 02:45:30,FALSE,,"969403293091889153",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maycolsbds",1,TRUE,FALSE,,,"maycolsbds",,"rud_oz","rud_oz","#RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:45:29,FALSE,,"969403287710650369",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","braian_uv",1183,TRUE,FALSE,,,"braian_uv",,"evoespueblo","evoespueblo",
"RT @alebalcazar: #Papirri #RayoEvolizador https://t.co/xjtfjWH8Mo",FALSE,0,,2018-03-02 02:44:46,FALSE,,"969403109658292224",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pepemurotv",27,TRUE,FALSE,,,"pepemurotv",,"alebalcazar","alebalcazar","#Papirri #RayoEvolizador"
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:44:44,FALSE,,"969403102007906304",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucaseme2",1183,TRUE,FALSE,,,"lucaseme2",,"evoespueblo","evoespueblo",
"RT @evoespueblo: Ì†ΩÌ∏Å con mucha creatividad, miles de internautas y activistas en redes sociales hicieron tendencia el #RayoEvolizador, con me‚Ä¶",FALSE,0,,2018-03-02 02:44:22,FALSE,,"969403009972269058",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luciateleSUR",1183,TRUE,FALSE,,,"luciateleSUR",,"evoespueblo","evoespueblo",
"RT @martindiazmeave: Sepan que odio a todos los que han aportado al #RayoEvolizador. Pero ah√≠ va, unito m√°s.
.
.
.
.
.
.
(Y verdad, los ‚Äúso‚Ä¶",FALSE,0,,2018-03-02 02:44:17,FALSE,,"969402985867632640",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mimente7",52,TRUE,FALSE,,,"mimente7",,"martindiazmeave","martindiazmeave","#RayoEvolizador"
