creado,usuario,texto,favs,retweets,isRetweet,id,URL
2018-03-01T13:20:41Z,MAlcarazFlores,Precioso #RayoEvolizador https://t.co/aZmU5Fx3YD,0,0,FALSE,969200754559987712,https://t.co/aZmU5Fx3YD
2018-03-01T13:24:20Z,MAlcarazFlores,Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç No es racismo es diversi√≥n #RayoEvolizador https://t.co/hvVxMoM86Z,0,0,FALSE,969201672311459840,https://t.co/hvVxMoM86Z
2018-03-01T13:27:15Z,MonicaAparicioA,@VenezuelaNOdesm @Aliciacarafipl3 @chileno_soy @anzunza @barbara_bitar @arnoldo1906 @Budoia2005 @vilar_blan‚Ä¶ https://t.co/pNXC2X3UnR,2,3,FALSE,969202405769465856,https://t.co/pNXC2X3UnR
2018-03-01T13:28:46Z,samuelramos1988,No pude aguantar #RayoEvolizador https://t.co/vUXg3nPyFg,7,2,FALSE,969202787170050048,https://t.co/vUXg3nPyFg
2018-03-01T13:32:53Z,ivanrs84,#when tu tuit entra dentro de las noticias pueblerinas #RayoEvolizador https://t.co/8emMsAZT9Z,1,0,FALSE,969203826174676993,https://t.co/8emMsAZT9Z
2018-03-01T13:32:58Z,roblaser,Creativos y brillantes con el #RayoEvolizador. La pena es que no son chistes sino abrumadoras denuncias. Para re√≠r con llanto oye!,8,1,FALSE,969203846051516420,NA
2018-03-01T13:36:21Z,cristhianj1992,#RayoEvolizador #ChangeProcess https://t.co/cWqht5FLri,0,0,FALSE,969204696606040064,https://t.co/cWqht5FLri
2018-03-01T13:38:30Z,llokallafeo,#RayoEvolizador https://t.co/ge1FHlYOZf,1,1,FALSE,969205238266843136,https://t.co/ge1FHlYOZf
2018-03-01T13:38:48Z,paranoicafierit,"#RayoEvolizador 
Antes el que te desped√≠a as√≠ nom√°s, digamos que llegaste ebrio y tarde, era el cruel capitalista..‚Ä¶ https://t.co/G2AuUaWK7y",0,0,FALSE,969205312325595137,https://t.co/G2AuUaWK7y
2018-03-01T13:41:51Z,paranoicafierit,"Malo, yo pondr√≠a unos muchachos de la DEA traficando droga y reprimiendo cruelmente a los cocaleros del Chapare
Lue‚Ä¶ https://t.co/sp08P2PETF",1,0,FALSE,969206080843763715,https://t.co/sp08P2PETF
2018-03-01T13:42:27Z,Kataris26,#RayoEvolizador https://t.co/bomlEF12Gw,0,0,FALSE,969206232862154753,https://t.co/bomlEF12Gw
2018-03-01T13:45:04Z,MonicaAparicioA,@diarioeldeber #1Mar #BienvenidoMarzo #Bolivia @boliviarep @exilioboliviano @ArturoMurilloS @ivanariasduran‚Ä¶ https://t.co/3wnvl7aLXa,5,3,FALSE,969206892462526464,https://t.co/3wnvl7aLXa
2018-03-01T13:48:44Z,adritames,#RayoEvolizador https://t.co/73CO9tzfBb,15,0,FALSE,969207813745627136,https://t.co/73CO9tzfBb
2018-03-01T13:48:46Z,llokallafeo,#RayoEvolizador https://t.co/ts1HScAoHA,3,1,FALSE,969207821706330112,https://t.co/ts1HScAoHA
2018-03-01T13:53:04Z,asaoyvino,"#RayoEvolizador 
Gracias proceso de cambio.. https://t.co/dtejiZQKSA",15,6,FALSE,969208902998020097,https://t.co/dtejiZQKSA
2018-03-01T13:53:06Z,paranoicafierit,"#RayoEvolizador 
Basta de maternidad obligatoria!!! https://t.co/Ug0MyAIH7Q",0,0,FALSE,969208913575936001,https://t.co/Ug0MyAIH7Q
2018-03-01T13:53:09Z,asaoyvino,¬øTodav√≠a ser puede seguir jugando al #RayoEvolizador ? https://t.co/H0JDIpzrUd,12,4,FALSE,969208926590914560,https://t.co/H0JDIpzrUd
2018-03-01T13:53:55Z,boliviadijono_,#RayoEvolizador https://t.co/SlusxmQhDh,2,1,FALSE,969209116739719168,https://t.co/SlusxmQhDh
2018-03-01T13:55:57Z,asaoyvino,"¬°Hay l√≠mites, chee!!
#RayoEvolizador https://t.co/WHHbGyQiI5",19,3,FALSE,969209629128478720,https://t.co/WHHbGyQiI5
2018-03-01T14:00:21Z,boliviadijono_,LISTO PARA LOS #OSCAR? AHORA EN #NETFLIX LA HISTORIA DEL NARCOTRAFICANTE M√ÅS GRANDE DE TODOS LOS TIEMPOS. ES PRESID‚Ä¶ https://t.co/oEGs1oSQ3u,22,21,FALSE,969210737964015617,https://t.co/oEGs1oSQ3u
2018-03-01T14:00:28Z,AngieNiv,"#RayoEvolizador
Que alguien haga uno del dortmund comparado con el equipo de los gatos??? Por los colores??Ì†ΩÌπÑ",0,0,FALSE,969210767777128453,NA
2018-03-01T14:10:58Z,MonicaAparicioA,@vilar_blan @boliviadijono_ @evoespueblo @SC0mbativa @asaoyvino @FlokiBoliviano @Sumaj_Warmi @ZoilaLiIitha‚Ä¶ https://t.co/eRG5sQDjCr,1,0,FALSE,969213411006480384,https://t.co/eRG5sQDjCr
2018-03-01T14:11:14Z,troymaclureshow,"@evoespueblo EN MALASIA CASTIGAN A LOS NARCOS, EN #BOLIVIA LOS PREMIAN, SON MINISTROS Y HASTA PRESIDENTES!!!‚Ä¶ https://t.co/d1iWcG9pul",1,1,FALSE,969213475661733891,https://t.co/d1iWcG9pul
2018-03-01T14:11:49Z,WaraArteagaV,Bolivia en democracia y de pronto paf! #RayoEvolizador  XD XD XD https://t.co/7PkeE5Ig4D,1,0,FALSE,969213621652815873,https://t.co/7PkeE5Ig4D
2018-03-01T14:17:14Z,troymaclureshow,@andress209 @SDoriaMedina Y LA NEMESIA ACHACOLLO? #RayoEvolizador y el #FONDOIND√çGENA??? https://t.co/cfC3V3SRFd,0,0,FALSE,969214985443344384,https://t.co/cfC3V3SRFd
2018-03-01T14:19:44Z,llokallafeo,#RayoEvolizador https://t.co/Bism0EUO2E,5,1,FALSE,969215614161227776,https://t.co/Bism0EUO2E
2018-03-01T14:31:39Z,efrainchavez91,#RayoEvolizador @evoespueblo https://t.co/uvV4sBbkGO,0,0,FALSE,969218612266496001,https://t.co/uvV4sBbkGO
2018-03-01T14:37:35Z,sanmartinhugo,#RayoEvolizador #RayoMadurizador #RayoPeronizador la fiebre de los memes contra el Populismo tiene los or√≠genes en‚Ä¶ https://t.co/ps7hHTN7V2,24,9,FALSE,969220107510730752,https://t.co/ps7hHTN7V2
2018-03-01T14:39:29Z,ivanaramayo13,@RobertCarhlos Es inspirador #RayoEvoLizador https://t.co/iASPXh1OcV,1,0,FALSE,969220586131087360,https://t.co/iASPXh1OcV
2018-03-01T14:40:09Z,ivanaramayo13,@RobertCarhlos #RayoEvolizador https://t.co/hIZIcaZ8K1,2,1,FALSE,969220754821844992,https://t.co/hIZIcaZ8K1
2018-03-01T14:40:45Z,ivanaramayo13,@RobertCarhlos #RayoEvolizador https://t.co/X2znPJ95w5,3,2,FALSE,969220905514790918,https://t.co/X2znPJ95w5
2018-03-01T14:43:26Z,JuanK4rl0z,"#RayoEvolizador no pod√≠a quedarme atr√°s, #TezanosTuerto #MasistasNarcos @ATBDigital @KaryArias777 @masistapromedio‚Ä¶ https://t.co/2pxAV7xlVd",0,0,FALSE,969221579824562176,https://t.co/2pxAV7xlVd
2018-03-01T14:44:17Z,JuanK4rl0z,#RayoEvolizador https://t.co/5GbPzHSn7l,0,0,FALSE,969221793247580161,https://t.co/5GbPzHSn7l
2018-03-01T14:45:18Z,JuanK4rl0z,#RayoEvolizador @KaryArias777 https://t.co/CjzdLp0VgM,0,0,FALSE,969222051381825537,https://t.co/CjzdLp0VgM
2018-03-01T14:47:02Z,llokallafeo,#RayoEvolizador https://t.co/BtobjcTglu,5,2,FALSE,969222483852320769,https://t.co/BtobjcTglu
2018-03-01T14:47:23Z,etceterum,"Ecuador sin Correa, Bolivia sin Correo. El #RayoEvolizador sigue atacando.",28,5,FALSE,969222573832753152,NA
2018-03-01T14:47:32Z,JuanK4rl0z,@tonnylp #RayoEvolizador https://t.co/QgY1ZYQqPL,0,0,FALSE,969222611719909379,https://t.co/QgY1ZYQqPL
2018-03-01T14:47:59Z,JuanK4rl0z,@ciudadan0libre #RayoEvolizador https://t.co/3LZC0UKUX1,0,0,FALSE,969222724450168832,https://t.co/3LZC0UKUX1
2018-03-01T14:48:24Z,JuanK4rl0z,@pedrotardio #RayoEvolizador https://t.co/ulXxFTslCk,1,0,FALSE,969222830163398656,https://t.co/ulXxFTslCk
2018-03-01T14:48:45Z,JuanK4rl0z,@Axel1Ray1 @MindeGobierno @mincombolivia @minedubol @ReneMartinez_ @IdonMoisesChivi @enriquepomar @RenanJGut‚Ä¶ https://t.co/wGNG6ybi6s,2,0,FALSE,969222918109581312,https://t.co/wGNG6ybi6s
2018-03-01T14:49:16Z,JuanK4rl0z,@kassanmoor #RayoEvolizador https://t.co/BF53o9wEi4,1,1,FALSE,969223045922639872,https://t.co/BF53o9wEi4
2018-03-01T14:55:10Z,crisarchitect,Puta madre sigo rreyendome rreyendome ...gracias ! #RayoEvolizador,0,0,FALSE,969224534078447617,NA
2018-03-01T14:56:57Z,troymaclureshow,@SDoriaMedina Mientras tanto en el MAS. #NoMas #BoliviaDijoNo #bolivia #RayoEvolizador https://t.co/ed9TzWZGID,2,2,FALSE,969224981702959109,https://t.co/ed9TzWZGID
2018-03-01T14:57:33Z,PabloEid,Como cuando quer√©s llamar la atenci√≥n en la ONU al hacerte el palestino... te nombran CO-agente por la demanda mar√≠‚Ä¶ https://t.co/1FdBalVAPH,64,25,FALSE,969225134165954560,https://t.co/1FdBalVAPH
2018-03-01T15:00:13Z,RMaquiavelico,#RayoEvolizador https://t.co/TWbwEbso5y,0,0,FALSE,969225804239507457,https://t.co/TWbwEbso5y
2018-03-01T15:04:30Z,PabloEid,"Al Pacino tambi√©n fu√© victima del 

#RayoEvolizador recordemos que en Scar Face se habla de un gran capo narcotrafi‚Ä¶ https://t.co/svnu4AINYW",5,2,FALSE,969226879772364800,https://t.co/svnu4AINYW
2018-03-01T15:07:57Z,gabrieloq,¬øA qui√©n aparte de @evoespueblo debo agradecer por el #RayoEvolizador?,0,0,FALSE,969227748991553537,NA
2018-03-01T15:17:10Z,EstadisticoBo,#RayoEvolizador https://t.co/85ROiUzb0U,30,11,FALSE,969230067950915584,https://t.co/85ROiUzb0U
2018-03-01T15:20:05Z,machy_bolo,"@LaurAldunate y tu crees que por ser antrop√≥logo no voy a emitir juicios de valor? Ubicate un poquito, o quieres qu‚Ä¶ https://t.co/pjBAHDNaRD",1,0,FALSE,969230801090080769,https://t.co/pjBAHDNaRD
2018-03-01T15:20:31Z,stephsmt,"@ciudadano_scz Pues la verdad omit√≠ la capacidad de Betty, solo la puse por ‚Äúfeyita‚Äù, luego viene el #RayoEvolizador y boom! FEA! Ì†ΩÌ∏ú",2,0,FALSE,969230913144946688,NA
2018-03-01T15:21:44Z,CarlosClarosC,"#RayoEvolizador 
El MAS no suma https://t.co/GHMTXLtrr3",7,2,FALSE,969231216120614912,https://t.co/GHMTXLtrr3
2018-03-01T15:23:12Z,16ondeathrow_,#rayoevolizador https://t.co/kxOCjPs2uE,1,0,FALSE,969231588168028162,https://t.co/kxOCjPs2uE
2018-03-01T15:30:42Z,16ondeathrow_,#RayoEvolizador https://t.co/vEyyz0cfZR,0,0,FALSE,969233472622682112,https://t.co/vEyyz0cfZR
2018-03-01T15:31:09Z,nuklive,Uno m√°s y nos vamos #RayoEvolizador https://t.co/6WsvSgdatB,28,5,FALSE,969233589903810560,https://t.co/6WsvSgdatB
2018-03-01T15:33:11Z,16ondeathrow_,#RayoEvolizador https://t.co/vE11iiHZDN,0,0,FALSE,969234099989827585,https://t.co/vE11iiHZDN
2018-03-01T15:37:44Z,EstadisticoBo,#RayoEvolizador https://t.co/P5xjUbfJ1B,5,1,FALSE,969235246519595008,https://t.co/P5xjUbfJ1B
2018-03-01T15:38:11Z,srodrigosalinas,"De la misma forma que enviaban resguardo policial para la supuesta ""nacionalizacion"", ahora env√≠an resguarda para c‚Ä¶ https://t.co/6dEMNqs9Jd",8,8,FALSE,969235357773565952,https://t.co/6dEMNqs9Jd
2018-03-01T15:38:33Z,ceciliademarchi,@nuklive El #RayoEvolizador que #RayoEvolizadorice al #RayoEvolizador buen #RayoEvolizador ser√° (?),3,0,FALSE,969235448764796928,NA
2018-03-01T15:38:45Z,16ondeathrow_,#RayoEvolizador https://t.co/bOtwnrh7Gp,0,0,FALSE,969235498517565440,https://t.co/bOtwnrh7Gp
2018-03-01T15:41:57Z,cartagenarocha,@Srta_Poroto ¬°Basta por favor! Mi mi√©rcoles fue un d√≠a improductivo gracias al #RayoEvolizador. Pero debo decir que he re√≠do bastante,1,0,FALSE,969236304201437184,NA
2018-03-01T15:42:59Z,16ondeathrow_,#RayoEvolizador https://t.co/NW1nTI9P98,1,0,FALSE,969236564546027520,https://t.co/NW1nTI9P98
2018-03-01T15:44:31Z,troymaclureshow,@PolloXSiempre1 @SDoriaMedina EL QUE ESCRIBE ARRIBA ES UN FAN DE SAMUEL!!! #RayoEvolizador https://t.co/QpwMVcJQD0,1,0,FALSE,969236951709749248,https://t.co/QpwMVcJQD0
2018-03-01T15:46:02Z,jose_urey,La √∫ltima evada #RayoEvolizador https://t.co/9Waj8SxdpE,7,9,FALSE,969237332120559616,https://t.co/9Waj8SxdpE
2018-03-01T15:52:06Z,alvar1n,Extra√±amos al Cachuchin Ì†ΩÌ∏ÅÌ†ΩÌ∞∂ #RayoEvolizador https://t.co/XHnZhNtrfs,2,0,FALSE,969238860642373632,https://t.co/XHnZhNtrfs
2018-03-01T15:57:31Z,MAlcarazFlores,Uh! #RayoEvolizador https://t.co/tt3Tg2oQdg,2,4,FALSE,969240223879221248,https://t.co/tt3Tg2oQdg
2018-03-01T16:08:55Z,imauricior,#RayoEvolizador https://t.co/qgCXJK4NBl,4,1,FALSE,969243093018071040,https://t.co/qgCXJK4NBl
2018-03-01T16:12:43Z,e_liana,Hace mucho tiempo que el Twitter no se relajaba y se divert√≠a en Bolivia. Mor√≠ de risa con #RayoEvolizador Y qu√© li‚Ä¶ https://t.co/CzVLqo6uLv,4,0,FALSE,969244047050240001,https://t.co/CzVLqo6uLv
2018-03-01T16:21:57Z,TomorrowNewsBol,"8/12/2019 Luego del √©xito sin precedentes de #RayoEvolizador, los ej√©rcitos digitales del MAS que luchan tuit a tui‚Ä¶ https://t.co/GbvtNbCQDc",2,0,FALSE,969246372498165760,https://t.co/GbvtNbCQDc
2018-03-01T16:25:56Z,AdRiVacafloresV,gran #RayoEvolizador Ì†ΩÌ∏Ç https://t.co/gxl4WXnFXY,4,0,FALSE,969247373410078720,https://t.co/gxl4WXnFXY
2018-03-01T16:33:00Z,mejigaal,Resumen del partido de ayer y caso todo lo que va de la temporada #RayoEvolizador https://t.co/z2CGq99WK7,0,0,FALSE,969249155016200194,https://t.co/z2CGq99WK7
2018-03-01T16:33:23Z,chinchillita33,"Hablando de la Procesi√≥n de Desagravio a la Virgen...
 #Oruro 
#RayoEvolizador https://t.co/wbFTLvK06g",5,1,FALSE,969249250122129408,https://t.co/wbFTLvK06g
2018-03-01T16:34:27Z,troymaclureshow,@PolloXSiempre1 @SDoriaMedina El sue√±o de todos los bolivianos. #RayoEvolizador https://t.co/7SJ6bMZx3i,2,1,FALSE,969249519455100929,https://t.co/7SJ6bMZx3i
2018-03-01T16:40:42Z,Miss_Cholita,"Soy un producto del #RayoEvolizador
Me dejaron perpleja https://t.co/GKJEfwcdVD",1,0,FALSE,969251090842771456,https://t.co/GKJEfwcdVD
2018-03-01T16:42:00Z,Tatearze,"Hace mucho tiempo que no re√≠a tanto, genial el #RayoEvolizador Genial inciativa @Dexanfetamina",1,0,FALSE,969251419348926464,NA
2018-03-01T16:45:56Z,sermoreira,Puta que grave!!!! Que use el #RayoEvolizador para cambiar de color la tela color caca!!!! https://t.co/PTFaNpan9U,0,0,FALSE,969252405949947906,https://t.co/PTFaNpan9U
2018-03-01T17:00:17Z,Dussam_PO,Ya que se hizo trending esto del #RayoEvolizador jajaja... https://t.co/ez7BHfWwkb,0,2,FALSE,969256019980374021,https://t.co/ez7BHfWwkb
2018-03-01T17:16:11Z,carmen_jul_,@Anti6atos @Untalmauracio @SportBolivar el #RayoEvolizador es muy bueno!!!! Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç TT sin duda,1,0,FALSE,969260021539360768,NA
2018-03-01T17:42:50Z,mivozmipalabra,#RayoEvolizador :( https://t.co/GFooBxikIs,2,0,FALSE,969266726016835585,https://t.co/GFooBxikIs
